0.08,-0.02,0.04,1,0,0,0,0,0
17.3,5.29,-7.86,0,0,0,0,0,0
6.9,24.4,-3.39,0,0,0,0,0,0
-6.89,41.81,1.04,0,0,0,0,0,0
-17.04,46.92,2.63,0,0,0,0,0,0
-18.66,45.31,3.3,0,0,0,0,0,0
-18.17,44.41,6.99,0,0,0,0,0,0
-18.7,49.32,13.09,0,0,0,0,0,0
-22.96,61.99,25.42,0,0,0,0,0,0
-32.37,77.04,30.42,0,0,0,0,0,0
-42.52,87.16,33.94,1,0,0,0,0,0
-51.24,93.23,30.13,1,0,0,0,0,0
-56.88,113.95,24.72,1,0,0,0,0,0
-61.53,130.35,18.87,1,0,0,0,0,0
-64.23,155.57,14.97,1,0,0,0,0,0
-65.46,174.19,11.48,1,0,0,0,0,0
-64,182.93,8.19,1,0,0,0,0,0
-58.43,192.07,3.82,1,0,0,0,0,0
-51.77,181.48,-1.28,1,0,0,0,0,0
-44.12,168.28,-7.19,1,0,0,0,0,0
-33.72,164.85,-9.82,1,0,0,0,0,0
-23.96,159.16,-8.9,0,0,0,0,0,0
-16.64,154.44,-1.58,1,0,0,0,0,0
-13.84,158.44,3.68,1,0,0,0,0,0
-16.4,172.05,7.21,1,0,0,0,0,0
-22.54,193.61,8.59,1,0,0,0,0,0
-27.99,214.86,6.32,1,0,0,0,0,0
-30.99,223.93,1.19,1,0,0,0,0,0
-30.97,222.37,-4.84,1,0,0,0,0,0
-31.57,217.25,-9.8,1,0,0,0,0,0
-32.98,199.89,-8.65,0,0,0,0,0,0
-28.75,177.74,-1.32,0,0,0,0,0,0
-20.21,154.27,7.08,0,0,0,0,0,0
-11.15,129.97,11.3,1,0,0,0,0,0
-5.58,98.22,7.45,1,0,0,0,0,0
-4.06,66.44,-0.36,1,0,0,0,0,0
-4.25,34.41,-7.65,1,0,0,0,0,0
-7,-2.34,-11.25,1,0,0,0,0,0
-9.34,-50.07,-13.92,1,0,0,0,0,0
-9.64,-99.39,-18.64,1,0,0,0,0,0
-9.46,-138.19,-23.24,1,0,0,0,0,0
-10.55,-171.32,-22.81,0,0,0,0,0,0
-14.16,-188.9,-15.29,0,0,0,0,0,0
-18.17,-189.71,-2.16,0,0,0,0,0,0
-29.22,-183.49,13.99,0,0,0,0,0,0
-36.28,-188.59,27.04,0,0,0,0,0,0
-43.56,-201.89,34.46,1,0,0,0,0,0
-51.89,-228.48,34.11,1,0,0,0,0,0
-62.71,-248.09,30.34,1,0,0,0,0,0
-64.29,-230.78,27.49,1,0,0,0,0,0
-59.04,-187.22,23.55,1,0,0,0,0,0
-48.42,-166.43,18.84,1,0,0,0,0,0
-41.47,-151.82,16.56,1,0,0,0,0,0
-28.85,-134.65,17.34,1,0,0,0,0,0
-15.52,-120.43,14.12,1,0,0,0,0,0
-6.42,-113.9,-0.49,1,0,0,0,0,0
-0.36,-107.14,-18.07,1,0,0,0,0,0
-2.08,-94.87,-38.52,1,0,0,0,0,0
-1.47,-63.84,-63.78,1,0,0,0,0,0
-1.66,-67.06,-84.1,1,0,0,0,0,0
2.45,-75.82,-87.81,0,0,0,0,0,0
7.7,-84.75,-74.16,0,0,0,0,0,0
8.74,-93.25,-50.58,0,0,0,0,0,0
7.08,-113.85,-29.85,0,0,0,0,0,0
6.71,-151.81,-17.74,0,0,0,0,0,0
7.71,-168.91,-14.26,0,0,0,0,0,0
8.3,-166.33,-10.11,0,0,0,0,0,0
7.12,-152.32,-3.61,0,0,0,0,0,0
14.28,-144.04,0.01,0,0,0,0,0,0
29.45,-149.71,-0.48,0,0,0,0,0,0
41.77,-162.36,-3.81,0,0,0,0,0,0
43.8,-162.58,-8.17,0,0,0,0,0,0
35.29,-150.48,-14.38,0,0,0,0,0,0
19.64,-129.18,-23.46,0,0,0,0,0,0
4.22,-91.91,-33.68,0,0,0,0,0,0
-4.8,-48.03,-40.32,0,0,0,0,0,0
-5.17,-7.72,-39,0,0,0,0,0,0
0.98,23.61,-30.17,0,0,0,0,0,0
4.98,43.54,-19.63,0,0,0,0,0,0
0.76,68.41,-8.94,0,0,0,0,0,0
-11.09,104.48,2.18,0,0,0,0,0,0
-32.29,154.88,15.74,0,0,0,0,0,0
-52.63,206.82,28.55,0,0,0,0,0,0
-62.18,245.66,35.06,0,0,0,0,0,0
-58.76,250.93,33.93,0,0,0,0,0,0
-44.51,250.93,28.41,0,0,0,0,0,0
-26.68,250.93,22.19,0,0,0,0,0,0
-8.13,250.93,16.05,0,0,0,0,0,0
6.28,250.93,7.81,1,0,0,0,0,0
16.14,250.93,-2.01,1,0,0,0,0,0
18.97,250.93,-13.3,1,0,0,0,0,0
16.78,250.93,-19.1,1,0,0,0,0,0
17.26,250.93,-16.68,1,0,0,0,0,0
21.9,250.93,-11.68,1,0,0,0,0,0
28.06,250.93,-9.28,1,0,0,0,0,0
30.35,250.93,-11.59,1,0,0,0,0,0
30.38,250.93,-12.59,1,0,0,0,0,0
29.45,234.29,-8.85,1,0,0,0,0,0
34.84,196.32,-5.29,1,0,0,0,0,0
42.17,177.21,-3.84,1,0,0,0,0,0
39.59,152.22,-7.12,1,0,0,0,0,0
31.23,114.93,-12.49,1,0,0,0,0,0
25.43,58.43,-18.45,1,0,0,0,0,0
23.27,2.38,-19.26,1,0,0,0,0,0
19.11,-51.84,-13.26,1,0,0,0,0,0
13.83,-88.46,-1.64,1,0,0,0,0,0
11.89,-106.83,11.36,1,0,0,0,0,0
9.13,-126.69,24.67,1,0,0,0,0,0
1.55,-156.52,38.9,1,0,0,0,0,0
-4.77,-187.98,49.99,1,0,0,0,0,0
-8.04,-218.57,60.27,1,0,0,0,0,0
-13,-244.55,66.46,1,0,0,0,0,0
-21.19,-249.34,68.84,1,0,0,0,0,0
-33.43,-249.34,69.5,1,0,0,0,0,0
-45.94,-249.34,70.42,1,0,0,0,0,0
-51.88,-249.34,71.8,1,0,0,0,0,0
-48.89,-249.34,74.28,1,0,0,0,0,0
-40.54,-249.34,81.56,1,0,0,0,0,0
-28.74,-249.34,90.06,1,0,0,0,0,0
-15.74,-249.34,95.1,1,0,0,0,0,0
-7.98,-249.34,93.28,1,0,0,0,0,0
-11.3,-249.34,85.77,1,0,0,0,0,0
-21.75,-249.34,78.14,1,0,0,0,0,0
-32.05,-249.34,58.77,1,0,0,0,0,0
-41.68,-245.17,32.76,1,0,0,0,0,0
-41.79,-230.99,9.11,1,0,0,0,0,0
-34.59,-240.13,-6.84,0,0,0,0,0,0
-32.53,-249.34,-12.4,0,0,0,0,0,0
-38.36,-249.34,-8.02,0,0,0,0,0,0
-44.05,-239.3,2.74,0,0,0,0,0,0
-43.29,-193.23,10.91,0,0,0,0,0,0
-39.51,-149.88,8.83,0,0,0,0,0,0
-30.33,-120.66,-7.32,0,0,0,0,0,0
-24.95,-104.14,-26.51,0,0,0,0,0,0
-22.43,-91.59,-38.16,0,0,0,0,0,0
-24.39,-79.83,-37.98,0,0,0,0,0,0
-36.95,-56.56,-32.41,0,0,0,0,0,0
-50.81,-21.69,-27.17,0,0,0,0,0,0
-69.42,19.09,-25.45,0,0,0,0,0,0
-85.68,58.42,-32.9,0,0,0,0,0,0
-89.58,108.73,-41.45,0,0,0,0,0,0
-82.8,166.94,-45.65,0,0,0,0,0,0
-75.24,210.37,-48.97,0,0,0,0,0,0
-74.33,250.93,-53.8,0,0,0,0,0,0
-82.47,250.93,-60.92,0,0,0,0,0,0
-93.42,250.93,-69,0,0,0,0,0,0
-102.96,250.93,-76.33,0,0,0,0,0,0
-115.56,250.93,-78.94,0,0,0,0,0,0
-118.74,250.93,-76.11,0,0,0,0,0,0
-115.18,250.93,-71.03,0,0,0,0,0,0
-98.39,250.93,-63.27,0,0,0,0,0,0
-82.43,250.93,-48.5,0,0,0,0,0,0
-64.21,250.93,-29.77,0,0,0,0,0,0
-48.1,250.93,-6.98,0,0,0,0,0,0
-42,250.93,19.23,0,0,0,0,0,0
-45.08,250.93,42.82,0,0,0,0,0,0
-47,250.93,61.36,0,0,0,0,0,0
-38.57,250.93,74.45,1,0,0,0,0,0
-29.54,250.93,66.66,1,0,0,0,0,0
-14.78,250.93,46.71,1,0,0,0,0,0
9.77,241.86,29.03,1,0,1,0,0,0
34.96,208.28,6.07,1,0,0,0,0,0
44.83,179,-35.14,1,0,0,0,0,0
41.7,157.52,-70.72,1,0,0,0,0,0
32.23,149.97,-90.42,1,0,0,0,0,0
22.88,142,-95.55,1,0,0,0,0,0
20.12,117.38,-88.06,0,0,0,0,0,0
29.34,85.78,-76.71,0,0,0,0,0,0
47.93,60.81,-60.29,0,0,1,0,0,0
67.97,44.67,-48.98,0,0,0,0,0,0
80.15,30.43,-46.14,0,0,0,0,0,0
84.25,2.85,-48.96,0,0,0,0,0,0
87.75,-40.66,-38.94,0,0,0,0,0,0
84.69,-63.46,-33.1,0,0,0,0,0,0
82.61,-68.5,-26.84,0,0,0,0,0,0
82.93,-66.52,-26.51,1,0,0,0,0,0
73.49,-78.3,-32.97,1,0,0,0,0,0
62.83,-73.39,-47.07,1,0,0,0,0,0
51.41,-67.35,-62.77,1,0,0,0,0,0
40.97,-86.49,-73.87,0,0,0,0,0,0
29.51,-117.28,-79.15,0,0,0,0,0,0
22.54,-125.12,-66.37,0,0,0,0,0,0
20.28,-117.04,-47.9,0,0,0,0,0,0
21.72,-119.39,-32.74,0,0,0,0,0,0
32.46,-133.96,-28.36,0,0,0,0,0,0
50.33,-161.83,-28.52,0,0,0,0,0,0
67.42,-208.79,-22.77,0,0,0,0,0,0
74.66,-234.1,-19.71,0,0,0,0,0,0
67.63,-245.54,-7.52,0,0,0,0,0,0
52.7,-249.34,20.21,0,0,0,0,0,0
44.56,-249.34,59,0,0,0,0,0,0
48.33,-249.34,100.46,0,0,0,0,0,0
60.8,-249.34,138.74,0,0,0,0,0,0
77.74,-249.34,168.78,0,0,0,0,0,0
91.39,-249.34,190.06,0,0,0,0,0,0
100.03,-249.34,201.36,0,0,0,0,0,0
102.12,-249.34,201.16,0,0,0,0,0,0
102.12,-249.34,197.18,0,0,0,0,0,0
103.44,-249.34,197.64,0,0,0,0,0,0
106.23,-249.34,205.58,0,0,0,0,0,0
105.22,-249.34,214.16,0,0,0,0,0,0
99.39,-228.55,211.46,1,0,0,0,0,0
92.67,-200.11,196.32,1,0,0,0,0,0
88.32,-170.45,176.19,1,0,0,0,0,0
85.74,-148.39,158.9,1,0,0,0,0,0
88.55,-141.65,147.79,1,0,0,0,0,0
97.35,-133.81,142.64,0,0,0,0,0,0
106.98,-122.94,135.09,0,0,0,0,0,0
107.15,-113.35,122.94,0,0,0,0,0,0
96.04,-101.2,114.86,0,0,-1,0,0,0
80.58,-85.56,114.49,0,0,-1,0,0,0
66.51,-59.91,116.67,0,0,0,0,0,0
57.22,-37.46,110.74,0,0,0,0,0,0
54.26,-38.59,98.74,0,0,0,0,0,0
65.17,-45.94,91.52,0,0,0,0,0,0
80.12,-46.49,85.39,0,0,0,0,0,0
86.34,-44.01,74.56,1,0,0,0,0,0
79.54,-34.38,56.25,1,0,0,0,0,0
64.29,-17.21,36.11,1,0,0,0,0,0
46.68,-5.36,15.09,1,0,0,0,0,0
33.4,10.73,-4.23,1,0,0,0,0,0
24.49,31.44,-23.09,1,0,0,0,0,0
15.57,47.54,-41.9,0,0,0,0,0,0
5.12,72.66,-59.26,0,0,0,0,0,0
-6.14,110.08,-77.03,0,0,0,0,0,0
-16.68,153.17,-99.81,1,0,0,0,0,0
-25.95,188.86,-127.43,0,0,0,0,0,0
-33.83,214.78,-152.03,0,0,0,0,0,0
-40.03,237.96,-165.8,0,0,0,0,0,0
-44.57,243.15,-170.03,0,0,0,0,0,0
-42.72,236.47,-166.84,0,0,0,0,0,0
-38.46,233.07,-163.46,0,0,0,0,0,0
-35.48,231.17,-164.02,0,0,0,0,0,0
-31.55,234.59,-169.83,1,0,0,0,0,0
-26.13,241.5,-181.82,1,0,0,0,0,0
-21.42,244.97,-199.31,1,0,0,0,0,0
-19.6,242.61,-217.34,1,0,0,0,0,0
-19.71,228.57,-228.94,0,0,0,0,0,0
-18.67,213.89,-228.29,0,0,0,0,0,0
-14.76,197.41,-219.03,0,0,0,0,0,0
-9.76,182.48,-206.93,0,0,0,0,0,0
-5,168.17,-193.6,0,0,0,0,0,0
-0.06,150.4,-178.6,0,0,0,0,0,0
5.99,128.61,-163.84,0,0,0,0,0,0
12.58,108.15,-155.25,0,0,0,0,0,0
14.35,91.48,-154.87,1,0,0,0,0,0
10.43,76.16,-161.39,1,0,0,0,0,0
4.51,63.09,-167.71,1,0,0,0,0,0
-2.12,51.25,-168.55,0,0,0,0,0,0
-6.06,40.69,-160.07,0,0,0,0,0,0
-7.2,37.22,-143.64,0,0,0,0,0,0
-9.33,36.25,-126.94,0,0,0,0,0,0
-15.43,31.64,-113.73,0,0,0,0,0,0
-21.51,28.42,-102.88,0,0,0,0,0,0
-25.68,22.56,-91.5,0,0,0,0,0,0
-25.05,11.5,-76.17,0,0,0,0,0,0
-19.04,1.32,-59,0,0,0,0,0,0
-13.81,-8.29,-47.13,0,0,0,0,0,0
-10.97,-19.78,-44.04,1,0,0,0,0,0
-12.42,-32.56,-46.74,1,0,0,0,0,0
-17.95,-52.53,-43.13,0,0,0,0,0,0
-20.34,-76.43,-26.81,0,0,0,0,0,0
-25.18,-108.07,1.45,0,0,0,0,0,0
-24.54,-149.1,43.45,0,0,0,0,0,0
-15.15,-189.91,93.59,0,0,0,0,0,0
-0.55,-221.61,144.59,0,0,0,0,0,0
14,-242.19,190.88,0,0,0,0,0,0
26.2,-239.47,229.12,0,0,0,0,0,0
35.69,-223.27,250.13,0,0,0,0,0,0
42.8,-205.37,251.64,1,0,0,0,0,0
47.75,-187.11,244.74,1,0,0,0,0,0
47.39,-184.56,239.67,1,0,0,0,0,0
43.58,-170.67,228.97,1,0,0,0,0,0
42.09,-164.27,208.12,1,0,0,0,0,0
45.17,-159.89,195.38,1,0,0,0,0,0
50.94,-152.43,186.45,1,0,0,0,0,0
53.63,-138.81,184.54,0,0,0,0,0,0
51.6,-117.93,183.63,0,0,0,0,0,0
46.63,-94.08,179.12,0,0,0,0,0,0
44.4,-74.9,169.48,1,0,0,0,0,0
49.54,-57.45,152.39,1,0,0,0,0,0
54.32,-41.85,126.63,1,0,0,0,0,0
54.69,-28.67,95.44,1,0,0,0,0,0
50.45,-20.07,64.22,1,0,0,0,0,0
45.29,-13.3,40.52,1,0,0,0,0,0
38.93,-5.98,25.74,1,0,0,0,0,0
32.25,6.38,17.25,0,0,0,0,0,0
26.63,21.18,10.68,0,0,0,0,0,0
20.87,33.49,2.03,0,0,0,0,0,0
17.87,37.48,-6.03,0,0,0,0,0,0
20.77,38.81,-12.19,0,0,0,0,0,0
26.12,37.34,-16.06,0,0,0,0,0,0
28.59,35.28,-19.23,0,0,0,0,0,0
28.64,48.14,-22.3,0,0,0,0,0,0
23.73,63.56,-28.5,0,0,0,0,0,0
15.9,79.35,-37.96,0,0,0,0,0,0
11,92.58,-49.61,1,0,0,0,0,0
3.8,93.54,-56.74,0,0,0,0,0,0
0.93,102.31,-61.64,1,0,0,0,0,0
1.86,106.17,-66.12,1,0,0,0,0,0
12.95,88.77,-71.57,1,0,0,0,0,0
19.15,76.7,-73.1,1,0,0,0,0,0
20.28,62.29,-69.01,1,0,0,0,0,0
6.51,55.9,-57.29,0,0,0,0,0,0
-10.28,52.72,-41.83,0,0,0,0,0,0
-21.62,46.15,-22.97,0,0,0,0,0,0
-24.89,38.12,-5.16,0,0,0,0,0,0
-21.96,29.31,9.74,0,0,0,0,0,0
-17.21,22.91,18.66,0,0,0,0,0,0
-12.19,23.65,24.55,1,0,0,0,0,0
-8.65,23.18,22.45,1,0,0,0,0,0
-5.65,22.02,16.35,1,0,0,0,0,0
-3.77,22.83,12.1,1,0,0,0,0,0
-3.05,24.19,8.22,1,0,0,0,0,0
-2.26,20.73,9.77,1,0,0,0,0,0
-3.6,20.16,12.13,1,0,0,0,0,0
-6.04,16.75,13.97,1,0,0,0,0,0
-8.38,17.27,14.31,1,0,0,0,0,0
-10.6,17.33,14.37,1,0,0,0,0,0
-10.91,19.35,15.2,1,0,0,0,0,0
-9.26,22.72,16.81,1,0,0,0,0,0
-7.42,25.08,18.56,1,0,0,0,0,0
-5.5,27.12,19.87,1,0,0,0,0,0
-3.61,26.31,20.33,1,0,0,0,0,0
-2.07,22.67,18.93,1,0,0,0,0,0
1.52,19.71,17.4,1,0,0,0,0,0
5.17,17.93,15.61,1,0,0,0,0,0
8.75,19.61,11.59,1,0,0,0,0,0
10.92,26.01,1.42,1,0,0,0,0,0
16.27,22.99,-37.17,1,0,0,0,0,0
15.45,13.37,-29.84,0,0,0,0,0,0
16.59,20.86,-23.29,1,0,0,0,0,0
14.74,23.59,-26.44,1,0,0,0,0,0
13.35,24.89,-27.56,1,0,0,0,0,0
13.25,21.85,-33.53,1,0,0,0,0,0
13.5,26.17,-39.07,1,0,0,0,0,0
12.64,34.79,-40.34,1,0,0,0,0,0
11.1,42.5,-38.93,1,0,0,0,0,0
5.03,51.14,-34.94,1,0,0,0,0,0
2.53,48.42,-29.9,1,0,0,0,0,0
2.16,30.9,-12.68,0,0,0,0,0,0
0.94,19.6,-5.13,1,0,0,0,0,0
-0.23,22.22,-5.29,1,0,0,0,0,0
-2.66,24.57,-9.38,1,0,0,0,0,0
-2,20.68,-7.16,0,0,0,0,0,0
-0.12,14.98,-6.09,1,0,0,0,0,0
1.67,14.7,-6.39,1,0,0,0,0,0
2.29,16.58,-8.03,1,0,0,0,0,0
1.98,18.67,-9.14,1,0,0,0,0,0
-1.61,-1.28,-1.13,0,0,0,0,0,0
-3.72,-9.98,-3.45,1,0,0,0,0,0
-11.88,-139.1,-19.08,0,0,0,0,0,0
-18.17,-171.85,31.68,0,0,0,0,0,0
-23.08,-63.9,23.69,0,0,0,0,0,0
-18.07,159.56,-7.84,1,0,0,0,0,0
-0.88,12.22,-4.59,1,0,0,0,0,0
-1.23,-28.88,3.13,0,0,0,0,0,0
-0.23,11.19,-1.08,1,0,0,0,0,0
-0.11,-7.27,-0.68,1,0,0,0,0,0
-0.2,0.05,-0.07,1,0,0,0,0,0
-0.13,-0.04,0.02,1,0,0,0,0,0
-0.22,-0.77,0.03,1,0,0,0,0,0
-0.2,0.72,0.15,1,0,0,0,0,0
-0.21,0.55,-0.06,1,0,0,0,0,0
-0.37,-0.5,-0.08,1,0,0,0,0,0
-0.54,-0.01,-0.08,1,0,0,0,0,0
-0.24,-0.11,0.03,1,0,0,0,0,0
-2.68,-1.46,-0.05,1,0,0,0,0,0
-7.17,-0.75,-0.27,1,0,0,0,0,0
-9.55,0,-0.38,1,0,0,0,0,0
-9.55,0.82,-0.24,1,0,0,0,0,0
-8.97,-0.43,-0.16,1,0,0,0,0,0
-8.15,-0.39,-0.1,1,0,0,0,0,0
-5.85,0.02,-0.1,1,0,0,0,0,0
-3.37,-0.16,-0.09,1,0,0,0,0,0
-1.42,-0.36,0,1,0,0,0,0,0
-0.13,-0.36,-0.02,1,0,0,0,0,0
0.07,0.08,0.04,1,0,0,0,0,0
0.03,-0.01,-0.03,1,0,0,0,0,0
0.06,0.11,-0.03,1,0,0,0,0,0
0.01,0.02,-0.03,1,0,0,0,0,0
0.02,0.07,0.01,1,0,0,0,0,0
-0.01,0.05,0,1,0,0,0,0,0
0,0.09,-0.04,1,0,0,0,0,0
0,0.1,0.03,1,0,0,0,0,0
0.04,0.12,-0.14,1,0,0,0,0,0
0.03,-0.23,-0.09,1,0,0,0,0,0
0.03,-0.02,0.05,1,0,0,0,0,0
0.06,0.08,-0.08,1,0,0,0,0,0
0,-0.01,0,1,0,0,0,0,0
0.03,-0.1,-0.05,1,0,0,0,0,0
0,-0.1,0.08,1,0,0,0,0,0
-0.07,-0.33,0.22,1,0,0,0,0,0
0.06,0.11,0,1,0,0,0,0,0
-0.01,-0.14,0.09,1,0,0,0,0,0
0.04,-0.04,0.11,1,0,0,0,0,0
-0.01,-0.12,0.03,1,0,0,0,0,0
-0.02,-0.01,-0.07,1,0,0,0,0,0
0.02,-0.01,-0.14,1,0,0,0,0,0
-0.04,-0.16,0.07,1,0,0,0,0,0
0.03,-0.07,-0.02,1,0,0,0,0,0
0.14,-0.07,0.13,1,0,0,0,0,0
0.01,-0.07,0.06,1,0,0,0,0,0
0.03,0.05,0.01,1,0,0,0,0,0
-0.02,-0.01,-0.03,1,0,0,0,0,0
0.05,-0.04,0.05,1,0,0,0,0,0
0.04,-0.08,0.03,1,0,0,0,0,0
0,-0.16,0.12,1,0,0,0,0,0
0.03,0.06,0.05,1,0,0,0,0,0
-0.02,0.1,0.04,1,0,0,0,0,0
0.03,-0.05,0.05,1,0,0,0,0,0
0.05,0,0.09,1,0,0,0,0,0
0,-0.08,-0.01,1,0,0,0,0,0
-0.04,0.01,0,1,0,0,0,0,0
-0.04,-0.01,0.05,1,0,0,0,0,0
-0.07,-0.08,0.06,1,0,0,0,0,0
0.03,-0.05,-0.05,1,0,0,0,0,0
0.04,0.01,0.04,1,0,0,0,0,0
-0.03,-0.04,0.09,1,0,0,0,0,0
-0.05,-0.05,0.05,1,0,0,0,0,0
-0.03,0.05,0,1,0,0,0,0,0
-0.07,0.02,0.03,1,0,0,0,0,0
0.03,-0.05,0.01,1,0,0,0,0,0
-0.02,-0.1,-0.02,1,0,0,0,0,0
0.06,-0.05,0.05,1,0,0,0,0,0
0.02,-0.01,0.01,1,0,0,0,0,0
0.02,-0.05,0.05,1,0,0,0,0,0
0.03,-0.06,0,1,0,0,0,0,0
-0.07,-0.05,-0.03,1,0,0,0,0,0
0.03,-0.05,-0.03,1,0,0,0,0,0
-0.01,-0.04,0,1,0,0,0,0,0
-0.07,-0.02,0.03,1,0,0,0,0,0
0.01,0,0.02,1,0,0,0,0,0
0.04,-0.03,-0.03,1,0,0,0,0,0
-0.04,0.04,0,1,0,0,0,0,0
-0.04,0.06,0,1,0,0,0,0,0
0.08,0.03,0.04,1,0,0,0,0,0
-0.03,0.02,0.01,1,0,0,0,0,0
-0.04,-0.04,0.03,1,0,0,0,0,0
0.04,-0.05,0,1,0,0,0,0,0
-0.05,-0.1,0.01,1,0,0,0,0,0
0.01,-0.03,-0.03,1,0,0,0,0,0
-0.08,-0.01,0.04,1,0,0,0,0,0
0.04,-0.01,0.03,1,0,0,0,0,0
-0.04,0.01,0.06,1,0,0,0,0,0
0.03,0.06,0.05,1,0,0,0,0,0
0.01,0.02,-0.01,1,0,0,0,0,0
0.02,-0.01,0,1,0,0,0,0,0
0.03,0.01,-0.07,1,0,0,0,0,0
0.03,-0.01,-0.03,1,0,0,0,0,0
-0.02,0.02,-0.07,1,0,0,0,0,0
0.01,-0.01,-0.11,1,0,0,0,0,0
0.03,0.09,-0.03,1,0,0,0,0,0
0.03,0.02,0.05,1,0,0,0,0,0
0.06,-0.08,0.08,1,0,0,0,0,0
0.11,-0.03,0.01,1,0,0,0,0,0
0.02,-0.05,0.03,1,0,0,0,0,0
-0.04,-0.04,0.02,1,0,0,0,0,0
-0.04,0.01,0.02,1,0,0,0,0,0
-0.03,-0.04,0,1,0,0,0,0,0
0.02,-0.03,0.02,1,0,0,0,0,0
-0.05,0.02,0,1,0,0,0,0,0
0.03,-0.03,0.03,1,0,0,0,0,0
-0.02,0.08,0.08,1,0,0,0,0,0
0.02,-0.07,0.08,1,0,0,0,0,0
-0.01,-0.03,-0.03,1,0,0,0,0,0
0.01,-0.07,0.03,1,0,0,0,0,0
0,0.06,-0.01,1,0,0,0,0,0
0,0.06,0.09,1,0,0,0,0,0
-0.02,-0.01,0,1,0,0,0,0,0
-0.04,-0.03,0,1,0,0,0,0,0
0,-0.04,0.02,1,0,0,0,0,0
0.03,0.05,-0.07,1,0,0,0,0,0
-0.01,-0.07,-0.06,1,0,0,0,0,0
0.02,0.02,0.06,1,0,0,0,0,0
-0.05,-0.01,-0.03,1,0,0,0,0,0
0,0.07,0,1,0,0,0,0,0
0.03,0.02,-0.03,1,0,0,0,0,0
0,-0.07,-0.04,1,0,0,0,0,0
0.03,0,0.01,1,0,0,0,0,0
0.08,0.1,0.02,1,0,0,0,0,0
0.05,-0.03,0.01,1,0,0,0,0,0
0.02,-0.08,0.12,1,0,0,0,0,0
0.03,-0.05,-0.01,1,0,0,0,0,0
0.06,-0.01,0.06,1,0,0,0,0,0
-0.04,0.09,0.08,1,0,0,0,0,0
0.01,0.01,-0.03,1,0,0,0,0,0
0.06,-0.02,0.04,1,0,0,0,0,0
0.02,-0.02,0,1,0,0,0,0,0
-0.07,0.07,-0.01,1,0,0,0,0,0
0.02,0.02,0.02,1,0,0,0,0,0
-0.02,0.04,0.02,1,0,0,0,0,0
-0.01,-0.04,0.03,1,0,0,0,0,0
0.02,-0.02,0.03,1,0,0,0,0,0
0.06,-0.01,0,1,0,0,0,0,0
-0.04,0.02,-0.08,1,0,0,0,0,0
0.05,0.07,-0.03,1,0,0,0,0,0
-0.01,-0.02,0,1,0,0,0,0,0
0,-0.04,0.06,1,0,0,0,0,0
0,-0.02,0.04,1,0,0,0,0,0
-0.01,-0.05,-0.01,1,0,0,0,0,0
0,-0.05,0.06,1,0,0,0,0,0
0,,,,,,,,
